,ConversionID,BrowserType,OperatingSystemType,DeviceType,path_lengths,paths_by_adname,State-Region,hour
222,465836006236,Safari,iOS 10.3,Tablet,3,"[21172800, 21172800, 21172800]",Washington,16
223,464378723975,Unsupported,iOS 9.3,Tablet,3,"[21172800, 21172962, 21172962]",Minnesota,13
224,465122721165,Safari,iOS 10.3,Smart Phone,3,"[21172800, 21172958, 21172958]",Washington,6
225,463436101618,Safari,iOS 10.2,Smart Phone,3,"[21164354, 21172958, 21172800]",Washington,14
226,465122721164,Safari,iOS 10.3,Smart Phone,3,"[21172800, 21172958, 21172958]",Washington,6
227,471823756969,Chrome,Windows 10,PC,3,"[21164348, 21164348, 21164348]",Minnesota,15
228,465836006235,Safari,iOS 10.3,Tablet,3,"[21172800, 21172800, 21172800]",Washington,16
229,462905850479,Chrome,Android 6.0,Smart Phone,3,"[21164354, 21164354, 21164354]",Washington,19
230,470082993502,Chrome,Windows 7,PC,3,"[21172931, 21172800, 21172800]",Minnesota,13
231,471823756968,Chrome,Windows 10,PC,3,"[21164348, 21164348, 21164348]",Minnesota,15
232,468595045325,Internet Explorer on Windows 7_8 ,Windows 10,PC,3,"[21172930, 21172933, 21172934]",Washington,16
233,466491584611,Safari,iOS 10.3,Smart Phone,3,"[21164348, 21172958, 21164354]",California,13
234,464239759883,Unsupported,iOS 10.2,Smart Phone,3,"[21172800, 21164354, 21164354]",Minnesota,1
235,470082993501,Chrome,Windows 7,PC,3,"[21172931, 21172800, 21172800]",Minnesota,13
236,469427906531,Firefox,Windows 7,PC,4,"[21164348, 21164348, 21164348, 21164348]",Indiana,16
237,465340506406,Chrome,iOS 10.2,Smart Phone,4,"[21172958, 21172962, 21172962, 21172962]",California,21
238,468729322451,Chrome,Android 4.4,Smart Phone,4,"[21164377, 21164377, 21164377, 21164377]",Washington,0
239,469276335497,Chrome,Windows 10,PC,4,"[21164348, 21172930, 21164348, 21164348]",Washington,0
240,467285367321,Safari,iOS 10.3,Tablet,4,"[21172800, 21172962, 21164354, 21172958]",Minnesota,16
241,465340326076,Chrome,iOS 10.3,Smart Phone,4,"[21172782, 21172962, 21164354, 21172958]",New Hampshire,23
242,467285367320,Safari,iOS 10.3,Tablet,4,"[21172800, 21172962, 21164354, 21172958]",Minnesota,16
243,469427906530,Firefox,Windows 7,PC,4,"[21164348, 21164348, 21164348, 21164348]",Indiana,16
244,469427906529,Firefox,Windows 7,PC,4,"[21164348, 21164348, 21164348, 21164348]",Indiana,16
245,468729322450,Chrome,Android 4.4,Smart Phone,4,"[21164377, 21164377, 21164377, 21164377]",Washington,0
246,467501170421,Safari,iOS 10.2,Smart Phone,4,"[21172800, 21164348, 21172958, 21164354]",Washington,9
247,463240834192,Firefox,Windows 7,PC,4,"[21172782, 21172782, 21172930, 21172782]",Minnesota,20
248,463749541371,Safari,iOS 10.3,Smart Phone,4,"[21172800, 21172800, 21172962, 21172958]",Minnesota,14
249,469276335496,Chrome,Windows 10,PC,4,"[21164348, 21172930, 21164348, 21164348]",Washington,0
250,465340506407,Chrome,iOS 10.2,Smart Phone,4,"[21172958, 21172962, 21172962, 21172962]",California,21
251,465198902593,Chrome,Android 4.0,Tablet,4,"[21172800, 21172800, 21172800, 21172958]",Minnesota,17
252,465340326078,Chrome,iOS 10.3,Smart Phone,4,"[21172782, 21172962, 21164354, 21172958]",New Hampshire,23
253,465340506405,Chrome,iOS 10.2,Smart Phone,4,"[21172958, 21172962, 21172962, 21172962]",California,20
254,465340326077,Chrome,iOS 10.3,Smart Phone,4,"[21172782, 21172962, 21164354, 21172958]",New Hampshire,23
255,464895017876,Chrome,Android 4.0,Tablet,4,"[21172800, 21172800, 21172800, 21172958]",Minnesota,14
256,465340506400,Chrome,iOS 10.2,Smart Phone,4,"[21172958, 21172962, 21172962, 21172962]",California,21
257,469276335498,Chrome,Windows 10,PC,4,"[21164348, 21172930, 21164348, 21164348]",Washington,0
258,465340506399,Chrome,iOS 10.2,Smart Phone,4,"[21172958, 21172962, 21172962, 21172962]",California,21
259,469276335495,Chrome,Windows 10,PC,4,"[21164348, 21172930, 21164348, 21164348]",Washington,0
260,468729322449,Chrome,Android 4.4,Smart Phone,4,"[21164377, 21164377, 21164377, 21164377]",Washington,0
261,465896791956,Chrome,Windows 7,PC,5,"[21172782, 21164348, 21172782, 21172930, 21164348]",Washington,15
262,468861240321,Edge,Windows 10,PC,5,"[21164348, 21164348, 21164348, 21164348, 21164348]",Oregon,12
263,467320224073,Chrome,Windows XP,PC,5,"[21172931, 21172931, 21172935, 21172934, 21172930]",Texas,15
264,467320224074,Chrome,Windows XP,PC,5,"[21172931, 21172931, 21172935, 21172934, 21172930]",Texas,15
265,464645835192,Chrome,Android 6.0,Smart Phone,5,"[21172800, 21172800, 21164354, 21164354, 21164354]",Washington,13
266,464272581909,Safari,iOS 10.3,Smart Phone,5,"[21172800, 21164354, 21172800, 21172800, 21172800]",Washington,9
267,467320224071,Chrome,Windows XP,PC,5,"[21172931, 21172931, 21172935, 21172934, 21172930]",Texas,15
268,467320224070,Chrome,Windows XP,PC,5,"[21172931, 21172931, 21172935, 21172934, 21172930]",Texas,15
269,464272581908,Safari,iOS 10.3,Smart Phone,5,"[21172800, 21164354, 21172800, 21172800, 21172800]",Washington,9
270,467320224072,Chrome,Windows XP,PC,5,"[21172931, 21172931, 21172935, 21172934, 21172930]",Texas,14
271,465896791954,Chrome,Windows 7,PC,5,"[21172782, 21164348, 21172782, 21172930, 21164348]",Washington,15
272,467607388178,Safari,iOS 10.3,Smart Phone,5,"[21172962, 21164354, 21172800, 21172958, 21172958]",Minnesota,11
273,467320224075,Chrome,Windows XP,PC,5,"[21172931, 21172931, 21172935, 21172934, 21172930]",Texas,15
274,465896791955,Chrome,Windows 7,PC,5,"[21172782, 21164348, 21172782, 21172930, 21164348]",Washington,15
275,464272581923,Safari,iOS 10.3,Smart Phone,5,"[21172800, 21164354, 21172800, 21172800, 21172800]",Washington,8
276,468861240320,Edge,Windows 10,PC,5,"[21164348, 21164348, 21164348, 21164348, 21164348]",Oregon,12
277,465196468893,Chrome,Android 6.0,Smart Phone,5,"[21172800, 21172800, 21172800, 21172962, 21172962]",Washington,12
278,472146828439,Safari,Mac 10.12 Sierra,Mac,5,"[21172930, 21172934, 21172932, 21172935, 21172781]",North Dakota,13
279,464917496875,Safari,iOS 10.1,Tablet,5,"[21164354, 21172958, 21164354, 21172958, 21172800]",Wisconsin,13
280,465196468890,Chrome,Android 6.0,Smart Phone,5,"[21172800, 21172800, 21172800, 21172962, 21172962]",Washington,12
281,468861240322,Edge,Windows 10,PC,5,"[21164348, 21164348, 21164348, 21164348, 21164348]",Oregon,12
282,463956962179,Firefox,Windows 7,PC,5,"[21172934, 21172930, 21172934, 21172930, 21172782]",Minnesota,6
283,464272581924,Safari,iOS 10.3,Smart Phone,5,"[21172800, 21164354, 21172800, 21172800, 21172800]",Washington,9
284,472146828438,Safari,Mac 10.12 Sierra,Mac,5,"[21172930, 21172934, 21172932, 21172935, 21172781]",North Dakota,13
285,469296910462,Chrome,Windows 7,PC,5,"[21172800, 21172800, 21172800, 21172800, 21172800]",Minnesota,1
286,465196468889,Chrome,Android 6.0,Smart Phone,5,"[21172800, 21172800, 21172800, 21172962, 21172962]",Washington,12
287,464645835200,Chrome,Android 6.0,Smart Phone,5,"[21172800, 21172800, 21164354, 21164354, 21164354]",Washington,13
288,464645835198,Chrome,Android 6.0,Smart Phone,5,"[21172800, 21172800, 21164354, 21164354, 21164354]",Washington,13
289,464645835191,Chrome,Android 6.0,Smart Phone,5,"[21172800, 21172800, 21164354, 21164354, 21164354]",Washington,13
290,464645835199,Chrome,Android 6.0,Smart Phone,5,"[21172800, 21172800, 21164354, 21164354, 21164354]",Washington,13
291,465856589854,Safari,iOS 10.3,Smart Phone,5,"[21172958, 21172935, 21172800, 21164354, 21164354]",Wisconsin,17
292,464645835201,Chrome,Android 6.0,Smart Phone,5,"[21172800, 21172800, 21164354, 21164354, 21164354]",Washington,13
293,467888274516,Chrome,Windows 8,PC,6,"[21164348, 21172800, 21172935, 21172934, 21172800, 21172800]",Minnesota,1
294,464088426144,Chrome,Mac 10.11 El Capitan,Mac,6,"[21172931, 21172781, 21172934, 21172934, 21172780, 21172934]",Minnesota,12
295,465535008672,Safari,iOS 10.3,Smart Phone,6,"[21172958, 21164354, 21172962, 21172958, 21172958, 21172958]",Minnesota,13
296,465535008671,Safari,iOS 10.3,Smart Phone,6,"[21172958, 21164354, 21172962, 21172958, 21172958, 21172958]",Minnesota,13
297,464088426142,Chrome,Mac 10.11 El Capitan,Mac,6,"[21172931, 21172781, 21172934, 21172934, 21172780, 21172934]",Minnesota,13
298,464088426143,Chrome,Mac 10.11 El Capitan,Mac,6,"[21172931, 21172781, 21172934, 21172934, 21172780, 21172934]",Minnesota,13
299,465535008683,Safari,iOS 10.3,Smart Phone,6,"[21172958, 21164354, 21172962, 21172958, 21172958, 21172958]",Minnesota,13
300,465124630966,Chrome,iOS 10.3,Smart Phone,7,"[21172962, 21172962, 21172800, 21164354, 21172800, 21172800, 21172800]",Minnesota,8
301,468552939585,Chrome,Windows 10,PC,7,"[21164348, 21164348, 21164348, 21172780, 21172936, 21172782, 21172935]",Minnesota,17
302,470098887612,Chrome,Windows 7,PC,7,"[21172781, 21172930, 21172781, 21172930, 21172935, 21172930, 21164348]",Washington,10
303,470098887613,Chrome,Windows 7,PC,7,"[21172781, 21172930, 21172781, 21172930, 21172935, 21172930, 21164348]",Washington,10
304,465124630973,Chrome,iOS 10.3,Smart Phone,7,"[21172962, 21172962, 21172800, 21164354, 21172800, 21172800, 21172800]",Minnesota,8
305,469297935201,Chrome,Windows 8,PC,7,"[21172800, 21172931, 21172800, 21172930, 21172800, 21172800, 21172800]",Minnesota,5
306,468552939583,Chrome,Windows 10,PC,7,"[21164348, 21164348, 21164348, 21172780, 21172936, 21172782, 21172935]",Minnesota,18
307,467927506093,Chrome,Android 7.0,Smart Phone,7,"[21164354, 21172958, 21164354, 21172962, 21172962, 21172800, 21172800]",Connecticut,12
308,467927506092,Chrome,Android 7.0,Smart Phone,7,"[21164354, 21172958, 21164354, 21172962, 21172962, 21172800, 21172800]",Connecticut,12
309,468552939584,Chrome,Windows 10,PC,7,"[21164348, 21164348, 21164348, 21172780, 21172936, 21172782, 21172935]",Minnesota,18
310,465124630967,Chrome,iOS 10.3,Smart Phone,7,"[21172962, 21172962, 21172800, 21164354, 21172800, 21172800, 21172800]",Minnesota,8
311,469143278638,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,17
312,469143278640,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,15
313,469143278646,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,16
314,469143278647,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,16
315,469143278642,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,15
316,469143278639,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,17
317,469143278641,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,15
318,469143278643,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,15
319,469143278644,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,15
320,464209315376,Safari,iOS 10.2,Smart Phone,8,"[21164354, 21164354, 21164354, 21164354, 21172958, 21172962, 21172958, 21164354]",Wisconsin,19
321,469143278645,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,15
322,464209315377,Safari,iOS 10.2,Smart Phone,8,"[21164354, 21164354, 21164354, 21164354, 21172958, 21172962, 21172958, 21164354]",Wisconsin,19
323,464209315375,Safari,iOS 10.2,Smart Phone,8,"[21164354, 21164354, 21164354, 21164354, 21172958, 21172962, 21172958, 21164354]",Wisconsin,19
324,464209315379,Safari,iOS 10.2,Smart Phone,8,"[21164354, 21164354, 21164354, 21164354, 21172958, 21172962, 21172958, 21164354]",Wisconsin,19
325,464209315380,Safari,iOS 10.2,Smart Phone,8,"[21164354, 21164354, 21164354, 21164354, 21172958, 21172962, 21172958, 21164354]",Wisconsin,19
326,464209315374,Safari,iOS 10.2,Smart Phone,8,"[21164354, 21164354, 21164354, 21164354, 21172958, 21172962, 21172958, 21164354]",Wisconsin,19
327,469143278650,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,17
328,469143278649,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,17
329,469143278648,Chrome,Android 7.0,Smart Phone,8,"[21172962, 21172958, 21172958, 21164354, 21172958, 21172962, 21164354, 21164354]",Washington,17
330,464209315378,Safari,iOS 10.2,Smart Phone,8,"[21164354, 21164354, 21164354, 21164354, 21172958, 21172962, 21172958, 21164354]",Wisconsin,19
331,469599721712,Safari,iOS 10.3,Smart Phone,9,"[21172800, 21172962, 21172962, 21172958, 21172958, 21172800, 21172800, 21164354, 21172958]",Pennsylvania,0
332,468973904708,Chrome,Android 5.0,Tablet,9,"[21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172962]",Washington,19
333,469599721713,Safari,iOS 10.3,Smart Phone,9,"[21172800, 21172962, 21172962, 21172958, 21172958, 21172800, 21172800, 21164354, 21172958]",Pennsylvania,0
334,469599721720,Safari,iOS 10.3,Smart Phone,9,"[21172800, 21172962, 21172962, 21172958, 21172958, 21172800, 21172800, 21164354, 21172958]",Pennsylvania,0
335,467816093527,Chrome,Android 7.0,Smart Phone,10,"[21172962, 21172800, 21172962, 21172962, 21164354, 21172962, 21172958, 21172958, 21172962, 21172962]",Minnesota,5
336,468570303579,Chrome,Mac Yosemite,Mac,10,"[21172931, 21172931, 21172935, 21172931, 21172935, 21172782, 21172781, 21172931, 21172781, 21172931]",Washington,16
337,468570303578,Chrome,Mac Yosemite,Mac,10,"[21172931, 21172931, 21172935, 21172931, 21172935, 21172782, 21172781, 21172931, 21172781, 21172931]",Washington,16
338,465218310072,Safari,iOS 10.2,Tablet,10,"[21172958, 21172962, 21164354, 21164354, 21172962, 21172800, 21164354, 21172962, 21172800, 21172800]",Minnesota,10
339,462935165150,Chrome,Android 6.0,Smart Phone,10,"[21172962, 21164354, 21172958, 21172962, 21172962, 21172962, 21172800, 21172800, 21172800, 21172962]",Washington,23
340,465218310073,Safari,iOS 10.2,Tablet,10,"[21172958, 21172962, 21164354, 21164354, 21172962, 21172800, 21164354, 21172962, 21172800, 21172800]",Minnesota,10
341,468570303577,Chrome,Mac Yosemite,Mac,10,"[21172931, 21172931, 21172935, 21172931, 21172935, 21172782, 21172781, 21172931, 21172781, 21172931]",Washington,16
342,468570303576,Chrome,Mac Yosemite,Mac,10,"[21172931, 21172931, 21172935, 21172931, 21172935, 21172782, 21172781, 21172931, 21172781, 21172931]",Washington,16
343,467331538989,Chrome,Windows 10,PC,11,"[21172933, 21172931, 21172929, 21172933, 21172781, 21172783, 21172929, 21172933, 21172935, 21172783, 21172931]",Washington,18
344,467331538990,Chrome,Windows 10,PC,11,"[21172933, 21172931, 21172929, 21172933, 21172781, 21172783, 21172929, 21172933, 21172935, 21172783, 21172931]",Washington,18
345,470696826969,Chrome,Windows 10,PC,11,"[21172781, 21172934, 21164348, 21172935, 21172935, 21164348, 21164348, 21164348, 21164348, 21172930, 21164348]",Arizona,15
346,467331538988,Chrome,Windows 10,PC,11,"[21172933, 21172931, 21172929, 21172933, 21172781, 21172783, 21172929, 21172933, 21172935, 21172783, 21172931]",Washington,18
347,470646919208,Chrome,Android 6.0,Smart Phone,11,"[21172800, 21172800, 21172800, 21172962, 21172781, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800]",Washington,18
348,470646919209,Chrome,Android 6.0,Smart Phone,11,"[21172800, 21172800, 21172800, 21172962, 21172781, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800]",Washington,18
349,470696826970,Chrome,Windows 10,PC,11,"[21172781, 21172934, 21164348, 21172935, 21172935, 21164348, 21164348, 21164348, 21164348, 21172930, 21164348]",Arizona,15
350,466049357209,Chrome,Windows 10,PC,12,"[21172781, 21172931, 21172935, 21172935, 21172935, 21172935, 21172931, 21172935, 21172781, 21172935, 21172935, 21172931]",Washington,2
351,466049357214,Chrome,Windows 10,PC,12,"[21172781, 21172931, 21172935, 21172935, 21172935, 21172935, 21172931, 21172935, 21172781, 21172935, 21172935, 21172931]",Washington,2
352,466049357210,Chrome,Windows 10,PC,12,"[21172781, 21172931, 21172935, 21172935, 21172935, 21172935, 21172931, 21172935, 21172781, 21172935, 21172935, 21172931]",Washington,2
353,468868307110,Safari,iOS 10.3,Tablet,12,"[21172958, 21172958, 21164348, 21172800, 21172800, 21172800, 21172929, 21172800, 21172962, 21164354, 21172800, 21172800]",Minnesota,17
354,466049357207,Chrome,Windows 10,PC,12,"[21172781, 21172931, 21172935, 21172935, 21172935, 21172935, 21172931, 21172935, 21172781, 21172935, 21172935, 21172931]",Washington,3
355,468868307111,Safari,iOS 10.3,Tablet,12,"[21172958, 21172958, 21164348, 21172800, 21172800, 21172800, 21172929, 21172800, 21172962, 21164354, 21172800, 21172800]",Minnesota,17
356,468868307132,Safari,iOS 10.3,Tablet,12,"[21172958, 21172958, 21164348, 21172800, 21172800, 21172800, 21172929, 21172800, 21172962, 21164354, 21172800, 21172800]",Minnesota,17
357,466049357213,Chrome,Windows 10,PC,12,"[21172781, 21172931, 21172935, 21172935, 21172935, 21172935, 21172931, 21172935, 21172781, 21172935, 21172935, 21172931]",Washington,2
358,466049357211,Chrome,Windows 10,PC,12,"[21172781, 21172931, 21172935, 21172935, 21172935, 21172935, 21172931, 21172935, 21172781, 21172935, 21172935, 21172931]",Washington,2
