,ConversionID,BrowserType,OperatingSystemType,DeviceType,path_lengths,paths_by_adname,State-Region,hour
359,468411229069,Safari,iOS 10.3,Smart Phone,12,"[21172962, 21172800, 21172958, 21172800, 21172800, 21172962, 21172962, 21172962, 21172958, 21164354, 21172958, 21164354]",Minnesota,19
360,466049357208,Chrome,Windows 10,PC,12,"[21172781, 21172931, 21172935, 21172935, 21172935, 21172935, 21172931, 21172935, 21172781, 21172935, 21172935, 21172931]",Washington,3
361,466049357212,Chrome,Windows 10,PC,12,"[21172781, 21172931, 21172935, 21172935, 21172935, 21172935, 21172931, 21172935, 21172781, 21172935, 21172935, 21172931]",Washington,2
362,469715824229,Safari,iOS 10.0,Tablet,13,"[21164354, 21172958, 21172958, 21164348, 21172800, 21172800, 21172800, 21172929, 21172800, 21172962, 21164354, 21172800, 21172800]",Minnesota,11
363,467187696553,Safari,iOS 10.3,Smart Phone,13,"[21172800, 21172800, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21172962, 21172962]",Washington,7
364,467187696541,Safari,iOS 10.3,Smart Phone,13,"[21172800, 21172800, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21172962, 21172962]",Washington,7
365,467187696542,Safari,iOS 10.3,Smart Phone,13,"[21172800, 21172800, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21172962, 21172962]",Washington,7
366,466833840240,Safari,iOS 10.3,Smart Phone,13,"[21172800, 21172800, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21172962, 21172962]",Washington,19
367,465554984832,Safari,iOS 10.0,Smart Phone,15,"[21164354, 21172962, 21172958, 21172962, 21172800, 21172962, 21172962, 21172800, 21172800, 21172800, 21172800, 21164354, 21172800, 21172800, 21172958]",Texas,15
368,465554984833,Safari,iOS 10.0,Smart Phone,15,"[21164354, 21172962, 21172958, 21172962, 21172800, 21172962, 21172962, 21172800, 21172800, 21172800, 21172800, 21164354, 21172800, 21172800, 21172958]",Texas,15
369,468075604303,Safari,iOS 10.3,Smart Phone,15,"[21172962, 21172800, 21172800, 21172800, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21172962, 21172962]",California,22
370,468075604302,Safari,iOS 10.3,Smart Phone,15,"[21172962, 21172800, 21172800, 21172800, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21172962, 21172962]",California,22
371,468075604306,Safari,iOS 10.3,Smart Phone,15,"[21172962, 21172800, 21172800, 21172800, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21172962, 21172962]",California,22
372,465554984835,Safari,iOS 10.0,Smart Phone,15,"[21164354, 21172962, 21172958, 21172962, 21172800, 21172962, 21172962, 21172800, 21172800, 21172800, 21172800, 21164354, 21172800, 21172800, 21172958]",Texas,17
373,465554984834,Safari,iOS 10.0,Smart Phone,15,"[21164354, 21172962, 21172958, 21172962, 21172800, 21172962, 21172962, 21172800, 21172800, 21172800, 21172800, 21164354, 21172800, 21172800, 21172958]",Texas,15
374,469037786222,Edge,Windows 10,PC,16,"[21172934, 21172934, 21172930, 21172934, 21172782, 21172934, 21172934, 21172934, 21172930, 21172782, 21172782, 21172780, 21172934, 21164348, 21172935, 21172934]",Washington,1
375,469037786221,Edge,Windows 10,PC,16,"[21172934, 21172934, 21172930, 21172934, 21172782, 21172934, 21172934, 21172934, 21172930, 21172782, 21172782, 21172780, 21172934, 21164348, 21172935, 21172934]",Washington,1
376,469037786219,Edge,Windows 10,PC,16,"[21172934, 21172934, 21172930, 21172934, 21172782, 21172934, 21172934, 21172934, 21172930, 21172782, 21172782, 21172780, 21172934, 21164348, 21172935, 21172934]",Washington,1
377,469037786220,Edge,Windows 10,PC,16,"[21172934, 21172934, 21172930, 21172934, 21172782, 21172934, 21172934, 21172934, 21172930, 21172782, 21172782, 21172780, 21172934, 21164348, 21172935, 21172934]",Washington,1
378,469037786223,Edge,Windows 10,PC,16,"[21172934, 21172934, 21172930, 21172934, 21172782, 21172934, 21172934, 21172934, 21172930, 21172782, 21172782, 21172780, 21172934, 21164348, 21172935, 21172934]",Washington,1
379,464645689583,Chrome,Android 6.0,Smart Phone,19,"[21172962, 21172962, 21172962, 21172958, 21172962, 21172800, 21172800, 21172962, 21172800, 21172800, 21172800, 21172958, 21164354, 21164354, 21172958, 21172962, 21172962, 21164354, 21172800]",Illinois,16
380,470707731521,Safari,iOS 10.3,Smart Phone,20,"[21172958, 21172962, 21172800, 21172800, 21164354, 21172800, 21172962, 21172962, 21164354, 21164354, 21172962, 21172958, 21164354, 21172962, 21172962, 21172962, 21172958, 21172958, 21164354, 21172962]",Minnesota,15
381,470707731522,Safari,iOS 10.3,Smart Phone,20,"[21172958, 21172962, 21172800, 21172800, 21164354, 21172800, 21172962, 21172962, 21164354, 21164354, 21172962, 21172958, 21164354, 21172962, 21172962, 21172962, 21172958, 21172958, 21164354, 21172962]",Minnesota,15
382,471852919872,Safari,iOS 10.3,Smart Phone,21,"[21172962, 21172958, 21172800, 21164354, 21172962, 21172958, 21172962, 21172800, 21172800, 21172800, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21172962, 21172962]",Washington,18
383,471852919873,Safari,iOS 10.3,Smart Phone,21,"[21172962, 21172958, 21172800, 21164354, 21172962, 21172958, 21172962, 21172800, 21172800, 21172800, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21172962, 21172962]",Washington,18
384,471079402567,Chrome,iOS 10.2,Smart Phone,22,"[21172962, 21172958, 21172958, 21172958, 21172962, 21172958, 21172962, 21172958, 21172958, 21172962, 21164354, 21164354, 21164354, 21164354, 21172962, 21172958, 21172962, 21172962, 21172958, 21172958, 21164354, 21164354]",Washington,1
385,468842310977,Safari,iOS 10.3,Tablet,22,"[21172800, 21172962, 21172958, 21164354, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172962, 21172958, 21172962, 21172962, 21164354, 21172800, 21172962, 21172800, 21164354]",Washington,11
386,468842310976,Safari,iOS 10.3,Tablet,22,"[21172800, 21172962, 21172958, 21164354, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172962, 21172958, 21172962, 21172962, 21164354, 21172800, 21172962, 21172800, 21164354]",Washington,11
387,468842310985,Safari,iOS 10.3,Tablet,22,"[21172800, 21172962, 21172958, 21164354, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172962, 21172958, 21172962, 21172962, 21164354, 21172800, 21172962, 21172800, 21164354]",Washington,11
388,471079402568,Chrome,iOS 10.2,Smart Phone,22,"[21172962, 21172958, 21172958, 21172958, 21172962, 21172958, 21172962, 21172958, 21172958, 21172962, 21164354, 21164354, 21164354, 21164354, 21172962, 21172958, 21172962, 21172962, 21172958, 21172958, 21164354, 21164354]",Washington,1
389,470649290517,Unsupported,iOS 10.3,Tablet,23,"[21164354, 21172962, 21172958, 21172958, 21164354, 21172962, 21172800, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21172962, 21164354, 21164354, 21172962, 21172962, 21172800, 21164354, 21172800, 21172800, 21172800]",Utah,14
390,470649290518,Unsupported,iOS 10.3,Tablet,23,"[21164354, 21172962, 21172958, 21172958, 21164354, 21172962, 21172800, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21172962, 21164354, 21164354, 21172962, 21172962, 21172800, 21164354, 21172800, 21172800, 21172800]",Utah,14
391,471701690381,Safari,iOS 10.3,Tablet,24,"[21172800, 21172800, 21172800, 21172958, 21172958, 21164354, 21172958, 21172958, 21164354, 21164354, 21164354, 21172962, 21172958, 21172958, 21164354, 21172962, 21172958, 21164354, 21164354, 21164354, 21172958, 21164354, 21172962, 21172962]",Washington,0
392,471701690383,Safari,iOS 10.3,Tablet,24,"[21172800, 21172800, 21172800, 21172958, 21172958, 21164354, 21172958, 21172958, 21164354, 21164354, 21164354, 21172962, 21172958, 21172958, 21164354, 21172962, 21172958, 21164354, 21164354, 21164354, 21172958, 21164354, 21172962, 21172962]",Washington,0
393,471701690382,Safari,iOS 10.3,Tablet,24,"[21172800, 21172800, 21172800, 21172958, 21172958, 21164354, 21172958, 21172958, 21164354, 21164354, 21164354, 21172962, 21172958, 21172958, 21164354, 21172962, 21172958, 21164354, 21164354, 21164354, 21172958, 21164354, 21172962, 21172962]",Washington,0
394,471701690380,Safari,iOS 10.3,Tablet,24,"[21172800, 21172800, 21172800, 21172958, 21172958, 21164354, 21172958, 21172958, 21164354, 21164354, 21164354, 21172962, 21172958, 21172958, 21164354, 21172962, 21172958, 21164354, 21164354, 21164354, 21172958, 21164354, 21172962, 21172962]",Washington,0
395,464911874756,Chrome,Android 6.0,Smart Phone,27,"[21172958, 21164354, 21164354, 21172958, 21164354, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21164354, 21172958, 21164354, 21172800, 21164354, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21164354, 21172962, 21172800, 21172958]",Minnesota,15
396,464911874753,Chrome,Android 6.0,Smart Phone,27,"[21172958, 21164354, 21164354, 21172958, 21164354, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21164354, 21172958, 21164354, 21172800, 21164354, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21164354, 21172962, 21172800, 21172958]",Minnesota,15
397,464911874754,Chrome,Android 6.0,Smart Phone,27,"[21172958, 21164354, 21164354, 21172958, 21164354, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21164354, 21172958, 21164354, 21172800, 21164354, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21164354, 21172962, 21172800, 21172958]",Minnesota,15
398,464911874755,Chrome,Android 6.0,Smart Phone,27,"[21172958, 21164354, 21164354, 21172958, 21164354, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21164354, 21172958, 21164354, 21172800, 21164354, 21172800, 21172800, 21172800, 21172800, 21172958, 21172962, 21164354, 21172962, 21172800, 21172958]",Minnesota,15
399,470839504054,Chrome,iOS 10.3,Smart Phone,29,"[21172962, 21172958, 21164354, 21164354, 21172958, 21172958, 21172962, 21172962, 21172958, 21164354, 21172958, 21172962, 21172962, 21172962, 21164354, 21172958, 21172958, 21172958, 21164354, 21172800, 21172800, 21164354, 21172958, 21172962, 21172962, 21172962, 21172962, 21164354, 21164354]",Minnesota,3
400,470839504053,Chrome,iOS 10.3,Smart Phone,29,"[21172962, 21172958, 21164354, 21164354, 21172958, 21172958, 21172962, 21172962, 21172958, 21164354, 21172958, 21172962, 21172962, 21172962, 21164354, 21172958, 21172958, 21172958, 21164354, 21172800, 21172800, 21164354, 21172958, 21172962, 21172962, 21172962, 21172962, 21164354, 21164354]",Minnesota,3
401,471992254667,Safari,Mac 10.12 Sierra,Mac,29,"[21172782, 21172934, 21172934, 21172934, 21172930, 21172782, 21172782, 21172934, 21172782, 21172782, 21172782, 21172930, 21172930, 21172930, 21172934, 21172934, 21172934, 21172934, 21172782, 21172782, 21172930, 21172930, 21172934, 21172782, 21172782, 21172930, 21172930, 21172934, 21172930]",Washington,19
402,471992254668,Safari,Mac 10.12 Sierra,Mac,29,"[21172782, 21172934, 21172934, 21172934, 21172930, 21172782, 21172782, 21172934, 21172782, 21172782, 21172782, 21172930, 21172930, 21172930, 21172934, 21172934, 21172934, 21172934, 21172782, 21172782, 21172930, 21172930, 21172934, 21172782, 21172782, 21172930, 21172930, 21172934, 21172930]",Washington,19
403,470839446355,Safari,iOS 9.3,Tablet,30,"[21172962, 21172962, 21172800, 21172800, 21164354, 21172962, 21164354, 21164354, 21164354, 21172958, 21172962, 21164354, 21164354, 21172800, 21172962, 21172958, 21164354, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172962, 21172958, 21172962, 21172962]",Washington,2
404,465235288164,Chrome,Android 6.0,Smart Phone,30,"[21172958, 21172962, 21164354, 21172962, 21172962, 21164354, 21164354, 21164354, 21172958, 21172962, 21172958, 21164354, 21172962, 21172800, 21172962, 21172962, 21172958, 21172958, 21172962, 21172958, 21172962, 21172800, 21164354, 21172800, 21172800, 21172962, 21172958, 21164354, 21172962, 21164354]",Minnesota,18
405,468716040705,Edge,Windows 10,PC,30,"[21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21172781, 21172931, 21164348, 21172934, 21164348, 21172780, 21172935, 21172782, 21172931, 21172932, 21172781, 21172781, 21164348, 21164348, 21172781, 21172930, 21172934, 21164348, 21172931, 21172780]",Washington,0
406,465472545102,Safari,iOS 10.3,Tablet,30,"[21172800, 21164354, 21172962, 21164354, 21172958, 21172958, 21164354, 21172958, 21172962, 21172958, 21172958, 21164354, 21172958, 21164354, 21172962, 21172958, 21172962, 21172800, 21164354, 21172962, 21172958, 21172962, 21164354, 21172958, 21164354, 21172962, 21172962, 21172962, 21172800, 21172800]",Minnesota,8
407,470839446356,Safari,iOS 9.3,Tablet,30,"[21172962, 21172962, 21172800, 21172800, 21164354, 21172962, 21164354, 21164354, 21164354, 21172958, 21172962, 21164354, 21164354, 21172800, 21172962, 21172958, 21164354, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172800, 21172962, 21172958, 21172962, 21172962]",Washington,2
408,465235288151,Chrome,Android 6.0,Smart Phone,30,"[21172958, 21172962, 21164354, 21172962, 21172962, 21164354, 21164354, 21164354, 21172958, 21172962, 21172958, 21164354, 21172962, 21172800, 21172962, 21172962, 21172958, 21172958, 21172962, 21172958, 21172962, 21172800, 21164354, 21172800, 21172800, 21172962, 21172958, 21164354, 21172962, 21164354]",Minnesota,18
409,467401167179,Chrome,Android 6.0,Smart Phone,30,"[21164354, 21164354, 21164354, 21164354, 21164348, 21172958, 21172962, 21172958, 21164354, 21172800, 21172800, 21172962, 21172958, 21172958, 21172962, 21164354, 21172962, 21172962, 21164354, 21172962, 21172800, 21172962, 21172800, 21172962, 21172958, 21172962, 21172800, 21172962, 21172962, 21172958]",Minnesota,12
410,464866964940,Safari,iOS 10.3,Tablet,30,"[21172958, 21172962, 21164354, 21172958, 21164354, 21172962, 21172962, 21172962, 21172800, 21172800, 21172962, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21164354, 21164354, 21172800, 21172800, 21172800, 21164354, 21172962, 21172800, 21172800, 21172958, 21164354, 21164354, 21172962]",Minnesota,9
411,464866964939,Safari,iOS 10.3,Tablet,30,"[21172958, 21172962, 21164354, 21172958, 21164354, 21172962, 21172962, 21172962, 21172800, 21172800, 21172962, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21164354, 21164354, 21172800, 21172800, 21172800, 21164354, 21172962, 21172800, 21172800, 21172958, 21164354, 21164354, 21172962]",Minnesota,9
412,465235288165,Chrome,Android 6.0,Smart Phone,30,"[21172958, 21172962, 21164354, 21172962, 21172962, 21164354, 21164354, 21164354, 21172958, 21172962, 21172958, 21164354, 21172962, 21172800, 21172962, 21172962, 21172958, 21172958, 21172962, 21172958, 21172962, 21172800, 21164354, 21172800, 21172800, 21172962, 21172958, 21164354, 21172962, 21164354]",Minnesota,18
413,468775345542,Edge,Windows 10,PC,30,"[21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21172781, 21172931, 21164348, 21172934, 21164348, 21172780, 21172935, 21172782, 21172931, 21172932, 21172781, 21172781, 21164348, 21164348, 21172781, 21172930, 21172934, 21164348, 21172931, 21172780]",Washington,0
414,468775345541,Edge,Windows 10,PC,30,"[21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21172781, 21172931, 21172934, 21164348, 21164348, 21172780, 21172935, 21172782, 21172931, 21172932, 21172781, 21172781, 21164348, 21164348, 21172781, 21172930, 21172934, 21164348, 21172931, 21172780]",Washington,0
415,464866964938,Safari,iOS 10.3,Tablet,30,"[21172958, 21172962, 21164354, 21172958, 21164354, 21172962, 21172962, 21172962, 21172800, 21172800, 21172962, 21172962, 21172800, 21172800, 21172800, 21172800, 21172800, 21164354, 21164354, 21172800, 21172800, 21172800, 21164354, 21172962, 21172800, 21172800, 21172958, 21164354, 21164354, 21172962]",Minnesota,9
416,465235288150,Chrome,Android 6.0,Smart Phone,30,"[21172958, 21172962, 21164354, 21172962, 21172962, 21164354, 21164354, 21164354, 21172958, 21172962, 21172958, 21164354, 21172962, 21172800, 21172962, 21172962, 21172958, 21172958, 21172962, 21172958, 21172962, 21172800, 21164354, 21172800, 21172800, 21172962, 21172958, 21164354, 21172962, 21164354]",Minnesota,18
417,468775345540,Edge,Windows 10,PC,30,"[21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21172781, 21172931, 21164348, 21172934, 21164348, 21172780, 21172935, 21172782, 21172931, 21172932, 21172781, 21172781, 21164348, 21164348, 21172781, 21172930, 21172934, 21164348, 21172931, 21172780]",Washington,0
418,468716040706,Edge,Windows 10,PC,30,"[21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21164348, 21172781, 21172931, 21164348, 21172934, 21164348, 21172780, 21172935, 21172782, 21172931, 21172932, 21172781, 21172781, 21164348, 21164348, 21172781, 21172930, 21172934, 21164348, 21172931, 21172780]",Washington,0
